ds,servers,candidates
2023-05-22 14:02:50,2,3
2023-05-22 14:07:50,2,3
2023-05-22 14:12:50,2,3
2023-05-22 14:17:50,2,3
2023-05-22 14:22:50,2,3
2023-05-22 14:27:50,2,3
2023-05-22 14:32:50,2,3
2023-05-22 14:37:50,2,3
2023-05-22 14:42:50,2,3
2023-05-22 14:47:50,2,2
2023-05-22 14:52:50,2,2
2023-05-22 14:57:50,2,2
2023-05-22 15:02:50,2,2
2023-05-22 15:07:50,2,2
2023-05-22 15:12:50,2,2
2023-05-22 15:17:50,1,2
2023-05-22 15:22:50,1,2
2023-05-22 15:27:50,1,2
2023-05-22 15:32:50,1,2
2023-05-22 15:37:50,1,2
2023-05-22 15:42:50,1,2
2023-05-22 15:47:50,1,1
2023-05-22 15:52:50,1,1
2023-05-22 15:57:50,1,1
2023-05-22 16:02:50,1,1
2023-05-22 16:07:50,1,1
2023-05-22 16:12:50,1,1
2023-05-22 16:17:50,1,1
2023-05-22 16:22:50,1,1
2023-05-22 16:27:50,1,1
2023-05-22 16:32:50,1,1
2023-05-22 16:37:50,1,1
2023-05-22 16:42:50,1,1
2023-05-22 16:47:50,1,1
2023-05-22 16:52:50,1,1
2023-05-22 16:57:50,1,1
2023-05-22 17:02:50,1,1
2023-05-22 17:07:50,1,1
2023-05-22 17:12:50,1,1
2023-05-22 17:17:50,1,1
2023-05-22 17:22:50,1,1
2023-05-22 17:27:50,1,1
2023-05-22 17:32:50,1,1
2023-05-22 17:37:50,1,1
2023-05-22 17:42:50,1,1
2023-05-22 17:47:50,1,1
2023-05-22 17:52:50,1,1
2023-05-22 17:57:50,1,1
2023-05-22 18:02:50,1,1
2023-05-22 18:07:50,1,1
2023-05-22 18:12:50,1,1
2023-05-22 18:17:50,1,1
2023-05-22 18:22:50,1,1
2023-05-22 18:27:50,1,1
2023-05-22 18:32:50,1,1
2023-05-22 18:37:50,1,1
2023-05-22 18:42:50,1,1
2023-05-22 18:47:50,1,1
2023-05-22 18:52:50,1,1
2023-05-22 18:57:50,1,1
2023-05-22 19:02:50,1,1
2023-05-22 19:07:50,1,1
2023-05-22 19:12:50,1,1
2023-05-22 19:17:50,1,1
2023-05-22 19:22:50,1,1
2023-05-22 19:27:50,1,1
2023-05-22 19:32:50,1,1
2023-05-22 19:37:50,1,1
2023-05-22 19:42:50,1,1
2023-05-22 19:47:50,1,1
2023-05-22 19:52:50,1,1
2023-05-22 19:57:50,1,1
2023-05-22 20:02:50,1,1
2023-05-22 20:07:50,1,1
2023-05-22 20:12:50,1,1
2023-05-22 20:17:50,1,2
2023-05-22 20:22:50,1,2
2023-05-22 20:27:50,1,2
2023-05-22 20:32:50,1,2
2023-05-22 20:37:50,1,2
2023-05-22 20:42:50,1,2
2023-05-22 20:47:50,2,2
2023-05-22 20:52:50,2,2
2023-05-22 20:57:50,2,2
2023-05-22 21:02:50,2,2
2023-05-22 21:07:50,2,2
2023-05-22 21:12:50,2,3
2023-05-22 21:17:50,2,3
2023-05-22 21:22:50,2,3
2023-05-22 21:27:50,2,3
2023-05-22 21:32:50,2,3
2023-05-22 21:37:50,2,3
2023-05-22 21:42:50,2,3
2023-05-22 21:47:50,2,3
2023-05-22 21:52:50,2,3
2023-05-22 21:57:50,2,3
2023-05-22 22:02:50,3,4
2023-05-22 22:07:50,3,4
2023-05-22 22:12:50,3,4
2023-05-22 22:17:50,3,4
2023-05-22 22:22:50,3,4
2023-05-22 22:27:50,3,4
2023-05-22 22:32:50,3,4
2023-05-22 22:37:50,3,4
2023-05-22 22:42:50,3,5
2023-05-22 22:47:50,3,5
2023-05-22 22:52:50,3,5
2023-05-22 22:57:50,3,5
2023-05-22 23:02:50,4,5
2023-05-22 23:07:50,4,5
2023-05-22 23:12:50,4,5
2023-05-22 23:17:50,4,5
2023-05-22 23:22:50,4,6
2023-05-22 23:27:50,4,6
2023-05-22 23:32:50,4,6
2023-05-22 23:37:50,4,6
2023-05-22 23:42:50,4,6
2023-05-22 23:47:50,4,6
2023-05-22 23:52:50,4,6
2023-05-22 23:57:50,4,6
2023-05-23 00:02:50,5,7
2023-05-23 00:07:50,5,7
2023-05-23 00:12:50,5,7
2023-05-23 00:17:50,5,7
2023-05-23 00:22:50,5,7
2023-05-23 00:27:50,5,7
2023-05-23 00:32:50,5,7
2023-05-23 00:37:50,5,7
2023-05-23 00:42:50,5,8
2023-05-23 00:47:50,5,8
2023-05-23 00:52:50,5,8
2023-05-23 00:57:50,5,8
2023-05-23 01:02:50,6,8
2023-05-23 01:07:50,6,8
2023-05-23 01:12:50,6,8
2023-05-23 01:17:50,6,8
2023-05-23 01:22:50,6,9
2023-05-23 01:27:50,6,9
2023-05-23 01:32:50,6,9
2023-05-23 01:37:50,6,9
2023-05-23 01:42:50,6,9
2023-05-23 01:47:50,6,9
2023-05-23 01:52:50,6,9
2023-05-23 01:57:50,6,9
2023-05-23 02:02:50,7,10
2023-05-23 02:07:50,7,10
2023-05-23 02:12:50,7,10
2023-05-23 02:17:50,7,10
2023-05-23 02:22:50,7,10
2023-05-23 02:27:50,7,10
2023-05-23 02:32:50,7,10
2023-05-23 02:37:50,7,10
2023-05-23 02:42:50,7,10
2023-05-23 02:47:50,7,11
2023-05-23 02:52:50,7,11
2023-05-23 02:57:50,7,11
2023-05-23 03:02:50,7,11
2023-05-23 03:07:50,7,11
2023-05-23 03:12:50,7,11
2023-05-23 03:17:50,8,11
2023-05-23 03:22:50,8,11
2023-05-23 03:27:50,8,11
2023-05-23 03:32:50,8,11
2023-05-23 03:37:50,8,11
2023-05-23 03:42:50,8,11
2023-05-23 03:47:50,8,12
2023-05-23 03:52:50,8,12
2023-05-23 03:57:50,8,12
2023-05-23 04:02:50,8,12
2023-05-23 04:07:50,8,12
2023-05-23 04:12:50,8,12
2023-05-23 04:17:50,8,12
2023-05-23 04:22:50,8,12
2023-05-23 04:27:50,8,12
2023-05-23 04:32:50,8,12
2023-05-23 04:37:50,8,12
2023-05-23 04:42:50,8,12
2023-05-23 04:47:50,8,12
2023-05-23 04:52:50,8,12
2023-05-23 04:57:50,8,12
2023-05-23 05:02:50,8,12
2023-05-23 05:07:50,8,12
2023-05-23 05:12:50,8,12
2023-05-23 05:17:50,8,12
2023-05-23 05:22:50,8,12
2023-05-23 05:27:50,8,12
2023-05-23 05:32:50,8,12
2023-05-23 05:37:50,8,12
2023-05-23 05:42:50,8,12
2023-05-23 05:47:50,8,12
2023-05-23 05:52:50,8,12
2023-05-23 05:57:50,8,12
2023-05-23 06:02:50,8,12
2023-05-23 06:07:50,8,12
2023-05-23 06:12:50,8,12
2023-05-23 06:17:50,8,12
2023-05-23 06:22:50,8,12
2023-05-23 06:27:50,8,12
2023-05-23 06:32:50,8,12
2023-05-23 06:37:50,8,12
2023-05-23 06:42:50,8,12
2023-05-23 06:47:50,8,12
2023-05-23 06:52:50,8,12
2023-05-23 06:57:50,8,12
2023-05-23 07:02:50,8,12
2023-05-23 07:07:50,8,12
2023-05-23 07:12:50,8,12
2023-05-23 07:17:50,8,12
2023-05-23 07:22:50,8,12
2023-05-23 07:27:50,8,12
2023-05-23 07:32:50,8,12
2023-05-23 07:37:50,8,12
2023-05-23 07:42:50,8,12
2023-05-23 07:47:50,8,12
2023-05-23 07:52:50,8,12
2023-05-23 07:57:50,8,12
2023-05-23 08:02:50,8,12
2023-05-23 08:07:50,8,12
2023-05-23 08:12:50,8,12
2023-05-23 08:17:50,8,11
2023-05-23 08:22:50,8,11
2023-05-23 08:27:50,8,11
2023-05-23 08:32:50,8,11
2023-05-23 08:37:50,8,11
2023-05-23 08:42:50,8,11
2023-05-23 08:47:50,7,11
2023-05-23 08:52:50,7,11
2023-05-23 08:57:50,7,11
2023-05-23 09:02:50,7,11
2023-05-23 09:07:50,7,11
2023-05-23 09:12:50,7,10
2023-05-23 09:17:50,7,10
2023-05-23 09:22:50,7,10
2023-05-23 09:27:50,7,10
2023-05-23 09:32:50,7,10
2023-05-23 09:37:50,7,10
2023-05-23 09:42:50,7,10
2023-05-23 09:47:50,7,10
2023-05-23 09:52:50,7,10
2023-05-23 09:57:50,7,10
2023-05-23 10:02:50,6,9
2023-05-23 10:07:50,6,9
2023-05-23 10:12:50,6,9
2023-05-23 10:17:50,6,9
2023-05-23 10:22:50,6,9
2023-05-23 10:27:50,6,9
2023-05-23 10:32:50,6,9
2023-05-23 10:37:50,6,9
2023-05-23 10:42:50,6,8
2023-05-23 10:47:50,6,8
2023-05-23 10:52:50,6,8
2023-05-23 10:57:50,6,8
2023-05-23 11:02:50,5,8
2023-05-23 11:07:50,5,8
2023-05-23 11:12:50,5,8
2023-05-23 11:17:50,5,8
2023-05-23 11:22:50,5,7
2023-05-23 11:27:50,5,7
2023-05-23 11:32:50,5,7
2023-05-23 11:37:50,5,7
2023-05-23 11:42:50,5,7
2023-05-23 11:47:50,5,7
2023-05-23 11:52:50,5,7
2023-05-23 11:57:50,5,7
2023-05-23 12:02:50,4,6
2023-05-23 12:07:50,4,6
2023-05-23 12:12:50,4,6
2023-05-23 12:17:50,4,6
2023-05-23 12:22:50,4,6
2023-05-23 12:27:50,4,6
2023-05-23 12:32:50,4,6
2023-05-23 12:37:50,4,6
2023-05-23 12:42:50,4,5
2023-05-23 12:47:50,4,5
2023-05-23 12:52:50,4,5
2023-05-23 12:57:50,4,5
2023-05-23 13:02:50,3,5
2023-05-23 13:07:50,3,5
2023-05-23 13:12:50,3,5
2023-05-23 13:17:50,3,5
2023-05-23 13:22:50,3,4
2023-05-23 13:27:50,3,4
2023-05-23 13:32:50,3,4
2023-05-23 13:37:50,3,4
2023-05-23 13:42:50,3,4
2023-05-23 13:47:50,3,4
2023-05-23 13:52:50,3,4
2023-05-23 13:57:50,3,4
2023-05-23 14:02:50,2,3
2023-05-23 14:07:50,2,3
2023-05-23 14:12:50,2,3
2023-05-23 14:17:50,2,3
2023-05-23 14:22:50,2,3
2023-05-23 14:27:50,2,3
2023-05-23 14:32:50,2,3
2023-05-23 14:37:50,2,3
2023-05-23 14:42:50,2,3
2023-05-23 14:47:50,2,2
2023-05-23 14:52:50,2,2
2023-05-23 14:57:50,2,2
2023-05-23 15:02:50,2,2
2023-05-23 15:07:50,2,2
2023-05-23 15:12:50,2,2
2023-05-23 15:17:50,1,2
2023-05-23 15:22:50,1,2
2023-05-23 15:27:50,1,2
2023-05-23 15:32:50,1,2
2023-05-23 15:37:50,1,2
2023-05-23 15:42:50,1,2
2023-05-23 15:47:50,1,1
2023-05-23 15:52:50,1,1
2023-05-23 15:57:50,1,1
2023-05-23 16:02:50,1,1
2023-05-23 16:07:50,1,1
2023-05-23 16:12:50,1,1
2023-05-23 16:17:50,1,1
2023-05-23 16:22:50,1,1
2023-05-23 16:27:50,1,1
2023-05-23 16:32:50,1,1
2023-05-23 16:37:50,1,1
2023-05-23 16:42:50,1,1
2023-05-23 16:47:50,1,1
2023-05-23 16:52:50,1,1
2023-05-23 16:57:50,1,1
2023-05-23 17:02:50,1,1
2023-05-23 17:07:50,1,1
2023-05-23 17:12:50,1,1
2023-05-23 17:17:50,1,1
2023-05-23 17:22:50,1,1
2023-05-23 17:27:50,1,1
2023-05-23 17:32:50,1,1
2023-05-23 17:37:50,1,1
2023-05-23 17:42:50,1,1
2023-05-23 17:47:50,1,1
2023-05-23 17:52:50,1,1
2023-05-23 17:57:50,1,1
2023-05-23 18:02:50,1,1
2023-05-23 18:07:50,1,1
2023-05-23 18:12:50,1,1
2023-05-23 18:17:50,1,1
2023-05-23 18:22:50,1,1
2023-05-23 18:27:50,1,1
2023-05-23 18:32:50,1,1
2023-05-23 18:37:50,1,1
2023-05-23 18:42:50,1,1
2023-05-23 18:47:50,1,1
2023-05-23 18:52:50,1,1
2023-05-23 18:57:50,1,1
2023-05-23 19:02:50,1,1
2023-05-23 19:07:50,1,1
2023-05-23 19:12:50,1,1
2023-05-23 19:17:50,1,1
2023-05-23 19:22:50,1,1
2023-05-23 19:27:50,1,1
2023-05-23 19:32:50,1,1
2023-05-23 19:37:50,1,1
2023-05-23 19:42:50,1,1
2023-05-23 19:47:50,1,1
2023-05-23 19:52:50,1,1
2023-05-23 19:57:50,1,1
2023-05-23 20:02:50,1,1
2023-05-23 20:07:50,1,1
2023-05-23 20:12:50,1,1
2023-05-23 20:17:50,1,2
2023-05-23 20:22:50,1,2
2023-05-23 20:27:50,1,2
2023-05-23 20:32:50,1,2
2023-05-23 20:37:50,1,2
2023-05-23 20:42:50,1,2
2023-05-23 20:47:50,2,2
2023-05-23 20:52:50,2,2
2023-05-23 20:57:50,2,2
2023-05-23 21:02:50,2,2
2023-05-23 21:07:50,2,2
2023-05-23 21:12:50,2,3
2023-05-23 21:17:50,2,3
2023-05-23 21:22:50,2,3
2023-05-23 21:27:50,2,3
2023-05-23 21:32:50,2,3
2023-05-23 21:37:50,2,3
2023-05-23 21:42:50,2,3
2023-05-23 21:47:50,2,3
2023-05-23 21:52:50,2,3
2023-05-23 21:57:50,2,3
2023-05-23 22:02:50,3,4
2023-05-23 22:07:50,3,4
2023-05-23 22:12:50,3,4
2023-05-23 22:17:50,3,4
2023-05-23 22:22:50,3,4
2023-05-23 22:27:50,3,4
2023-05-23 22:32:50,3,4
2023-05-23 22:37:50,3,4
2023-05-23 22:42:50,3,5
2023-05-23 22:47:50,3,5
2023-05-23 22:52:50,3,5
2023-05-23 22:57:50,3,5
2023-05-23 23:02:50,4,5
2023-05-23 23:07:50,4,5
2023-05-23 23:12:50,4,5
2023-05-23 23:17:50,4,5
2023-05-23 23:22:50,4,6
2023-05-23 23:27:50,4,6
2023-05-23 23:32:50,4,6
2023-05-23 23:37:50,4,6
2023-05-23 23:42:50,4,6
2023-05-23 23:47:50,4,6
2023-05-23 23:52:50,4,6
2023-05-23 23:57:50,4,6
2023-05-24 00:02:50,5,7
2023-05-24 00:07:50,5,7
2023-05-24 00:12:50,5,7
2023-05-24 00:17:50,5,7
2023-05-24 00:22:50,5,7
2023-05-24 00:27:50,5,7
2023-05-24 00:32:50,5,7
2023-05-24 00:37:50,5,7
2023-05-24 00:42:50,5,8
2023-05-24 00:47:50,5,8
2023-05-24 00:52:50,5,8
2023-05-24 00:57:50,5,8
2023-05-24 01:02:50,6,8
2023-05-24 01:07:50,6,8
2023-05-24 01:12:50,6,8
2023-05-24 01:17:50,6,8
2023-05-24 01:22:50,6,9
2023-05-24 01:27:50,6,9
2023-05-24 01:32:50,6,9
2023-05-24 01:37:50,6,9
2023-05-24 01:42:50,6,9
2023-05-24 01:47:50,6,9
2023-05-24 01:52:50,6,9
2023-05-24 01:57:50,6,9
2023-05-24 02:02:50,7,10
2023-05-24 02:07:50,7,10
2023-05-24 02:12:50,7,10
2023-05-24 02:17:50,7,10
2023-05-24 02:22:50,7,10
2023-05-24 02:27:50,7,10
2023-05-24 02:32:50,7,10
2023-05-24 02:37:50,7,10
2023-05-24 02:42:50,7,10
2023-05-24 02:47:50,7,11
2023-05-24 02:52:50,7,11
2023-05-24 02:57:50,7,11
2023-05-24 03:02:50,7,11
2023-05-24 03:07:50,7,11
2023-05-24 03:12:50,7,11
2023-05-24 03:17:50,8,11
2023-05-24 03:22:50,8,11
2023-05-24 03:27:50,8,11
2023-05-24 03:32:50,8,11
2023-05-24 03:37:50,8,11
2023-05-24 03:42:50,8,11
2023-05-24 03:47:50,8,12
2023-05-24 03:52:50,8,12
2023-05-24 03:57:50,8,12
2023-05-24 04:02:50,8,12
2023-05-24 04:07:50,8,12
2023-05-24 04:12:50,8,12
2023-05-24 04:17:50,8,12
2023-05-24 04:22:50,8,12
2023-05-24 04:27:50,8,12
2023-05-24 04:32:50,8,12
2023-05-24 04:37:50,8,12
2023-05-24 04:42:50,8,12
2023-05-24 04:47:50,8,12
2023-05-24 04:52:50,8,12
2023-05-24 04:57:50,8,12
2023-05-24 05:02:50,8,12
2023-05-24 05:07:50,8,12
2023-05-24 05:12:50,8,12
2023-05-24 05:17:50,8,12
2023-05-24 05:22:50,8,12
2023-05-24 05:27:50,8,12
2023-05-24 05:32:50,8,12
2023-05-24 05:37:50,8,12
2023-05-24 05:42:50,8,12
2023-05-24 05:47:50,8,12
2023-05-24 05:52:50,8,12
2023-05-24 05:57:50,8,12
2023-05-24 06:02:50,8,12
2023-05-24 06:07:50,8,12
2023-05-24 06:12:50,8,12
2023-05-24 06:17:50,8,12
2023-05-24 06:22:50,8,12
2023-05-24 06:27:50,8,12
2023-05-24 06:32:50,8,12
2023-05-24 06:37:50,8,12
2023-05-24 06:42:50,8,12
2023-05-24 06:47:50,8,12
2023-05-24 06:52:50,8,12
2023-05-24 06:57:50,8,12
2023-05-24 07:02:50,8,12
2023-05-24 07:07:50,8,12
2023-05-24 07:12:50,8,12
2023-05-24 07:17:50,8,12
2023-05-24 07:22:50,8,12
2023-05-24 07:27:50,8,12
2023-05-24 07:32:50,8,12
2023-05-24 07:37:50,8,12
2023-05-24 07:42:50,8,12
2023-05-24 07:47:50,8,12
2023-05-24 07:52:50,8,12
2023-05-24 07:57:50,8,12
2023-05-24 08:02:50,8,12
2023-05-24 08:07:50,8,12
2023-05-24 08:12:50,8,12
2023-05-24 08:17:50,8,11
2023-05-24 08:22:50,8,11
2023-05-24 08:27:50,8,11
2023-05-24 08:32:50,8,11
2023-05-24 08:37:50,8,11
2023-05-24 08:42:50,8,11
2023-05-24 08:47:50,7,11
2023-05-24 08:52:50,7,11
2023-05-24 08:57:50,7,11
2023-05-24 09:02:50,7,11
2023-05-24 09:07:50,7,11
2023-05-24 09:12:50,7,10
2023-05-24 09:17:50,7,10
2023-05-24 09:22:50,7,10
2023-05-24 09:27:50,7,10
2023-05-24 09:32:50,7,10
2023-05-24 09:37:50,7,10
2023-05-24 09:42:50,7,10
2023-05-24 09:47:50,7,10
2023-05-24 09:52:50,7,10
2023-05-24 09:57:50,7,10
2023-05-24 10:02:50,6,9
2023-05-24 10:07:50,6,9
2023-05-24 10:12:50,6,9
2023-05-24 10:17:50,6,9
2023-05-24 10:22:50,6,9
2023-05-24 10:27:50,6,9
2023-05-24 10:32:50,6,9
2023-05-24 10:37:50,6,9
2023-05-24 10:42:50,6,8
2023-05-24 10:47:50,6,8
2023-05-24 10:52:50,6,8
2023-05-24 10:57:50,6,8
2023-05-24 11:02:50,5,8
2023-05-24 11:07:50,5,8
2023-05-24 11:12:50,5,8
2023-05-24 11:17:50,5,8
2023-05-24 11:22:50,5,7
2023-05-24 11:27:50,5,7
2023-05-24 11:32:50,5,7
2023-05-24 11:37:50,5,7
2023-05-24 11:42:50,5,7
2023-05-24 11:47:50,5,7
2023-05-24 11:52:50,5,7
2023-05-24 11:57:50,5,7
2023-05-24 12:02:50,4,6
2023-05-24 12:07:50,4,6
2023-05-24 12:12:50,4,6
2023-05-24 12:17:50,4,6
2023-05-24 12:22:50,4,6
2023-05-24 12:27:50,4,6
2023-05-24 12:32:50,4,6
2023-05-24 12:37:50,4,6
2023-05-24 12:42:50,4,5
2023-05-24 12:47:50,4,5
2023-05-24 12:52:50,4,5
2023-05-24 12:57:50,4,5
2023-05-24 13:02:50,3,5
2023-05-24 13:07:50,3,5
2023-05-24 13:12:50,3,5
2023-05-24 13:17:50,3,5
2023-05-24 13:22:50,3,4
2023-05-24 13:27:50,3,4
2023-05-24 13:32:50,3,4
2023-05-24 13:37:50,3,4
2023-05-24 13:42:50,3,4
2023-05-24 13:47:50,3,4
2023-05-24 13:52:50,3,4
2023-05-24 13:57:50,3,4
2023-05-24 14:02:50,2,3
2023-05-24 14:07:50,2,3
2023-05-24 14:12:50,2,3
2023-05-24 14:17:50,2,3
2023-05-24 14:22:50,2,3
2023-05-24 14:27:50,2,3
2023-05-24 14:32:50,2,3
2023-05-24 14:37:50,2,3
2023-05-24 14:42:50,2,3
2023-05-24 14:47:50,2,2
2023-05-24 14:52:50,2,2
2023-05-24 14:57:50,2,2
2023-05-24 15:02:50,2,2
2023-05-24 15:07:50,2,2
2023-05-24 15:12:50,2,2
2023-05-24 15:17:50,1,2
2023-05-24 15:22:50,1,2
2023-05-24 15:27:50,1,2
2023-05-24 15:32:50,1,2
2023-05-24 15:37:50,1,2
2023-05-24 15:42:50,1,2
2023-05-24 15:47:50,1,1
2023-05-24 15:52:50,1,1
2023-05-24 15:57:50,1,1
2023-05-24 16:02:50,1,1
2023-05-24 16:07:50,1,1
2023-05-24 16:12:50,1,1
2023-05-24 16:17:50,1,1
2023-05-24 16:22:50,1,1
2023-05-24 16:27:50,1,1
2023-05-24 16:32:50,1,1
2023-05-24 16:37:50,1,1
2023-05-24 16:42:50,1,1
2023-05-24 16:47:50,1,1
2023-05-24 16:52:50,1,1
2023-05-24 16:57:50,1,1
2023-05-24 17:02:50,1,1
2023-05-24 17:07:50,1,1
2023-05-24 17:12:50,1,1
2023-05-24 17:17:50,1,1
2023-05-24 17:22:50,1,1
2023-05-24 17:27:50,1,1
2023-05-24 17:32:50,1,1
2023-05-24 17:37:50,1,1
2023-05-24 17:42:50,1,1
2023-05-24 17:47:50,1,1
2023-05-24 17:52:50,1,1
2023-05-24 17:57:50,1,1
2023-05-24 18:02:50,1,1
2023-05-24 18:07:50,1,1
2023-05-24 18:12:50,1,1
2023-05-24 18:17:50,1,1
2023-05-24 18:22:50,1,1
2023-05-24 18:27:50,1,1
2023-05-24 18:32:50,1,1
2023-05-24 18:37:50,1,1
2023-05-24 18:42:50,1,1
2023-05-24 18:47:50,1,1
2023-05-24 18:52:50,1,1
2023-05-24 18:57:50,1,1
2023-05-24 19:02:50,1,1
2023-05-24 19:07:50,1,1
2023-05-24 19:12:50,1,1
2023-05-24 19:17:50,1,1
2023-05-24 19:22:50,1,1
2023-05-24 19:27:50,1,1
2023-05-24 19:32:50,1,1
2023-05-24 19:37:50,1,1
2023-05-24 19:42:50,1,1
2023-05-24 19:47:50,1,1
2023-05-24 19:52:50,1,1
2023-05-24 19:57:50,1,1
2023-05-24 20:02:50,1,1
2023-05-24 20:07:50,1,1
2023-05-24 20:12:50,1,1
2023-05-24 20:17:50,1,2
2023-05-24 20:22:50,1,2
2023-05-24 20:27:50,1,2
2023-05-24 20:32:50,1,2
2023-05-24 20:37:50,1,2
2023-05-24 20:42:50,1,2
2023-05-24 20:47:50,2,2
2023-05-24 20:52:50,2,2
2023-05-24 20:57:50,2,2
2023-05-24 21:02:50,2,2
2023-05-24 21:07:50,2,2
2023-05-24 21:12:50,2,3
2023-05-24 21:17:50,2,3
2023-05-24 21:22:50,2,3
2023-05-24 21:27:50,2,3
2023-05-24 21:32:50,2,3
2023-05-24 21:37:50,2,3
2023-05-24 21:42:50,2,3
2023-05-24 21:47:50,2,3
2023-05-24 21:52:50,2,3
2023-05-24 21:57:50,2,3
2023-05-24 22:02:50,3,4
2023-05-24 22:07:50,3,4
2023-05-24 22:12:50,3,4
2023-05-24 22:17:50,3,4
2023-05-24 22:22:50,3,4
2023-05-24 22:27:50,3,4
2023-05-24 22:32:50,3,4
2023-05-24 22:37:50,3,4
2023-05-24 22:42:50,3,5
2023-05-24 22:47:50,3,5
2023-05-24 22:52:50,3,5
2023-05-24 22:57:50,3,5
2023-05-24 23:02:50,4,5
2023-05-24 23:07:50,4,5
2023-05-24 23:12:50,4,5
2023-05-24 23:17:50,4,5
2023-05-24 23:22:50,4,6
2023-05-24 23:27:50,4,6
2023-05-24 23:32:50,4,6
2023-05-24 23:37:50,4,6
2023-05-24 23:42:50,4,6
2023-05-24 23:47:50,4,6
2023-05-24 23:52:50,4,6
2023-05-24 23:57:50,4,6
2023-05-25 00:02:50,5,7
2023-05-25 00:07:50,5,7
2023-05-25 00:12:50,5,7
2023-05-25 00:17:50,5,7
2023-05-25 00:22:50,5,7
2023-05-25 00:27:50,5,7
2023-05-25 00:32:50,5,7
2023-05-25 00:37:50,5,7
2023-05-25 00:42:50,5,8
2023-05-25 00:47:50,5,8
2023-05-25 00:52:50,5,8
2023-05-25 00:57:50,5,8
2023-05-25 01:02:50,6,8
2023-05-25 01:07:50,6,8
2023-05-25 01:12:50,6,8
2023-05-25 01:17:50,6,8
2023-05-25 01:22:50,6,9
2023-05-25 01:27:50,6,9
2023-05-25 01:32:50,6,9
2023-05-25 01:37:50,6,9
2023-05-25 01:42:50,6,9
2023-05-25 01:47:50,6,9
2023-05-25 01:52:50,6,9
2023-05-25 01:57:50,6,9
2023-05-25 02:02:50,7,10
2023-05-25 02:07:50,7,10
2023-05-25 02:12:50,7,10
2023-05-25 02:17:50,7,10
2023-05-25 02:22:50,7,10
2023-05-25 02:27:50,7,10
2023-05-25 02:32:50,7,10
2023-05-25 02:37:50,7,10
2023-05-25 02:42:50,7,10
2023-05-25 02:47:50,7,11
2023-05-25 02:52:50,7,11
2023-05-25 02:57:50,7,11
2023-05-25 03:02:50,7,11
2023-05-25 03:07:50,7,11
2023-05-25 03:12:50,7,11
2023-05-25 03:17:50,8,11
2023-05-25 03:22:50,8,11
2023-05-25 03:27:50,8,11
2023-05-25 03:32:50,8,11
2023-05-25 03:37:50,8,11
2023-05-25 03:42:50,8,11
2023-05-25 03:47:50,8,12
2023-05-25 03:52:50,8,12
2023-05-25 03:57:50,8,12
2023-05-25 04:02:50,8,12
2023-05-25 04:07:50,8,12
2023-05-25 04:12:50,8,12
2023-05-25 04:17:50,8,12
2023-05-25 04:22:50,8,12
2023-05-25 04:27:50,8,12
2023-05-25 04:32:50,8,12
2023-05-25 04:37:50,8,12
2023-05-25 04:42:50,8,12
2023-05-25 04:47:50,8,12
2023-05-25 04:52:50,8,12
2023-05-25 04:57:50,8,12
2023-05-25 05:02:50,8,12
2023-05-25 05:07:50,8,12
2023-05-25 05:12:50,8,12
2023-05-25 05:17:50,8,12
2023-05-25 05:22:50,8,12
2023-05-25 05:27:50,8,12
2023-05-25 05:32:50,8,12
2023-05-25 05:37:50,8,12
2023-05-25 05:42:50,8,12
2023-05-25 05:47:50,8,12
2023-05-25 05:52:50,8,12
2023-05-25 05:57:50,8,12
2023-05-25 06:02:50,8,12
2023-05-25 06:07:50,8,12
2023-05-25 06:12:50,8,12
2023-05-25 06:17:50,8,12
2023-05-25 06:22:50,8,12
2023-05-25 06:27:50,8,12
2023-05-25 06:32:50,8,12
2023-05-25 06:37:50,8,12
2023-05-25 06:42:50,8,12
2023-05-25 06:47:50,8,12
2023-05-25 06:52:50,8,12
2023-05-25 06:57:50,8,12
2023-05-25 07:02:50,8,12
2023-05-25 07:07:50,8,12
2023-05-25 07:12:50,8,12
2023-05-25 07:17:50,8,12
2023-05-25 07:22:50,8,12
2023-05-25 07:27:50,8,12
2023-05-25 07:32:50,8,12
2023-05-25 07:37:50,8,12
2023-05-25 07:42:50,8,12
2023-05-25 07:47:50,8,12
2023-05-25 07:52:50,8,12
2023-05-25 07:57:50,8,12
2023-05-25 08:02:50,8,12
2023-05-25 08:07:50,8,12
2023-05-25 08:12:50,8,12
2023-05-25 08:17:50,8,11
2023-05-25 08:22:50,8,11
2023-05-25 08:27:50,8,11
2023-05-25 08:32:50,8,11
2023-05-25 08:37:50,8,11
2023-05-25 08:42:50,8,11
2023-05-25 08:47:50,7,11
2023-05-25 08:52:50,7,11
2023-05-25 08:57:50,7,11
2023-05-25 09:02:50,7,11
2023-05-25 09:07:50,7,11
2023-05-25 09:12:50,7,10
2023-05-25 09:17:50,7,10
2023-05-25 09:22:50,7,10
2023-05-25 09:27:50,7,10
2023-05-25 09:32:50,7,10
2023-05-25 09:37:50,7,10
2023-05-25 09:42:50,7,10
2023-05-25 09:47:50,7,10
2023-05-25 09:52:50,7,10
2023-05-25 09:57:50,7,10
2023-05-25 10:02:50,6,9
2023-05-25 10:07:50,6,9
2023-05-25 10:12:50,6,9
2023-05-25 10:17:50,6,9
2023-05-25 10:22:50,6,9
2023-05-25 10:27:50,6,9
